schedule_id,pair_id,arm,original_duty,source_index,kind,start_min,end_min,start_time,end_time,duration_min,from_code,to_code,source_trip_id,internal_trip_id,energy_consumed_kwh,energy_charged_kwh,source,source_line,source_identifier,timing_basis,event_index,from_visit,to_visit,soc_before_kwh,soc_after_kwh,movement_kind,duration_basis,original_source_duty,route_code,direction,electricity_cost,charging_active_min,charging_basis,witness,source_pointer
duty_13414_fee0,duty_13414,fee0,13414,1,deadhead,859.0,859.0,14:19:00,14:19:00,0.0,4808,4808,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,34,17,17,59.04996270730984,59.04996270730984,station_inbound,static model reference deadhead,,,,,,,,saved_joint_fee0/routes/1/actions/8
duty_13414_fee0,duty_13414,fee0,13414,1,charge,859.0,866.0,14:19:00,14:26:00,7.0,4808,4808,,,0.0,38.626308115791964,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_joint_fee0.json,,,actual optimized charge witness,35,17,17,59.04996270730984,97.6762708231018,,,,,,2.364075304086522,,"documented 18E1 taper, shared charger count and terminal floor",,routes/1/charges/4
duty_13414_fee0,duty_13414,fee0,13414,1,deadhead,866.0,866.0,14:26:00,14:26:00,0.0,4808,4808,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,36,17,17,97.6762708231018,97.6762708231018,station_outbound,static model reference deadhead,,,,,,,,saved_joint_fee0/routes/1/actions/8
duty_13414_fee0,duty_13414,fee0,13414,1,service,866.0,922.0,14:26:00,15:22:00,56.0,4808,2190,113,39,42.5,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/meeting_20260917/route_explainer/inputs/k05.csv,41,,,37,17,18,97.6762708231018,55.1762708231018,,"scheduled passenger service, not empty deadhead time",13414,5021.0,2.0,,,,,
duty_13414_fee0,duty_13414,fee0,13414,1,deadhead,922.0,922.0,15:22:00,15:22:00,0.0,2190,2190L,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,38,18,19,55.1762708231018,55.1762708231018,station_inbound,static model reference deadhead,,,,,,,,saved_joint_fee0/routes/1/actions/9
duty_13414_fee0,duty_13414,fee0,13414,1,charge,922.0,929.0,15:22:00,15:29:00,7.0,2190L,2190L,,,0.0,38.93369753692954,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_joint_fee0.json,,,actual optimized charge witness,39,19,19,55.1762708231018,94.10996836003135,,,,,,1.7580427797905167,,"documented 18E1 taper, shared charger count and terminal floor",,routes/1/charges/5
duty_13414_fee0,duty_13414,fee0,13414,1,deadhead,929.0,929.0,15:29:00,15:29:00,0.0,2190L,2190,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,40,19,20,94.10996836003135,94.10996836003135,station_outbound,static model reference deadhead,,,,,,,,saved_joint_fee0/routes/1/actions/9
duty_13414_fee0,duty_13414,fee0,13414,1,service,929.0,992.0,15:29:00,16:32:00,63.0,2190,4808,126,44,41.7299995,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/meeting_20260917/route_explainer/inputs/k05.csv,46,,,41,20,21,94.10996836003135,52.37996886003135,,"scheduled passenger service, not empty deadhead time",13414,5021.0,1.0,,,,,
duty_13414_fee0,duty_13414,fee0,13414,1,deadhead,992.0,992.0,16:32:00,16:32:00,0.0,4808,4808,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,42,21,21,52.37996886003135,52.37996886003135,station_inbound,static model reference deadhead,,,,,,,,saved_joint_fee0/routes/1/actions/10
duty_13414_fee0,duty_13414,fee0,13414,1,charge,992.0,998.0,16:32:00,16:38:00,6.0,4808,4808,,,0.0,33.58541445702058,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_joint_fee0.json,,,actual optimized charge witness,43,21,21,52.37996886003135,85.96538331705193,,,,,,1.2287641291507496,,"documented 18E1 taper, shared charger count and terminal floor",,routes/1/charges/6
duty_13414_fee0,duty_13414,fee0,13414,1,deadhead,998.0,998.0,16:38:00,16:38:00,0.0,4808,4808,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,44,21,21,85.96538331705193,85.96538331705193,station_outbound,static model reference deadhead,,,,,,,,saved_joint_fee0/routes/1/actions/10
duty_13414_fee0,duty_13414,fee0,13414,1,service,998.0,1057.0,16:38:00,17:37:00,59.0,4808,2190,139,49,42.5,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/meeting_20260917/route_explainer/inputs/k05.csv,51,,,45,21,22,85.96538331705193,43.46538331705193,,"scheduled passenger service, not empty deadhead time",13414,5021.0,2.0,,,,,
duty_13414_fee0,duty_13414,fee0,13414,1,deadhead,1057.0,1057.0,17:37:00,17:37:00,0.0,2190,2190L,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,46,22,23,43.46538331705193,43.46538331705193,station_inbound,static model reference deadhead,,,,,,,,saved_joint_fee0/routes/1/actions/11
duty_13414_fee0,duty_13414,fee0,13414,1,charge,1057.0,1071.0,17:37:00,17:51:00,14.0,2190L,2190L,,,0.0,76.57472636338258,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_joint_fee0.json,,,actual optimized charge witness,47,23,23,43.46538331705193,120.04010968043451,,,,,,2.493377279739816,,"documented 18E1 taper, shared charger count and terminal floor",,routes/1/charges/7
duty_13414_fee0,duty_13414,fee0,13414,1,deadhead,1071.0,1071.0,17:51:00,17:51:00,0.0,2190L,2190,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,48,23,24,120.04010968043451,120.04010968043451,station_outbound,static model reference deadhead,,,,,,,,saved_joint_fee0/routes/1/actions/11
duty_13414_fee0,duty_13414,fee0,13414,1,service,1071.0,1128.0,17:51:00,18:48:00,57.0,2190,4808,154,54,41.7299995,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/meeting_20260917/route_explainer/inputs/k05.csv,56,,,49,24,25,120.04010968043451,78.31011018043452,,"scheduled passenger service, not empty deadhead time",13414,5021.0,1.0,,,,,
duty_13414_fee0,duty_13414,fee0,13414,1,deadhead,1128.0,1128.0,18:48:00,18:48:00,0.0,4808,4808,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,50,25,25,78.31011018043452,78.31011018043452,station_inbound,static model reference deadhead,,,,,,,,saved_joint_fee0/routes/1/actions/12
duty_13414_fee0,duty_13414,fee0,13414,1,charge,1128.0,1136.0,18:48:00,18:56:00,8.0,4808,4808,,,0.0,42.398391501289325,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_joint_fee0.json,,,actual optimized charge witness,51,25,25,78.31011018043452,120.70850168172385,,,,,,1.3097435953973562,,"documented 18E1 taper, shared charger count and terminal floor",,routes/1/charges/8
duty_13414_fee0,duty_13414,fee0,13414,1,deadhead,1136.0,1136.0,18:56:00,18:56:00,0.0,4808,4808,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,52,25,25,120.70850168172385,120.70850168172385,station_outbound,static model reference deadhead,,,,,,,,saved_joint_fee0/routes/1/actions/12
duty_13414_fee0,duty_13414,fee0,13414,1,service,1136.0,1189.0,18:56:00,19:49:00,53.0,4808,2190,165,58,42.5,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/meeting_20260917/route_explainer/inputs/k05.csv,60,,,53,25,26,120.70850168172385,78.20850168172385,,"scheduled passenger service, not empty deadhead time",13414,5021.0,2.0,,,,,
duty_13414_fee0,duty_13414,fee0,13414,1,deadhead,1189.0,1208.0,19:49:00,20:08:00,19.0,2190,PARX,,,28.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,54,26,27,78.20850168172385,50.208501681723845,pull_in,static model reference deadhead,,,,,,,,saved_joint_fee0/routes/1/actions/13
duty_13414_fee5,duty_13414,fee5,13414,0,deadhead,404.0,411.0,06:44:00,06:51:00,7.0,PARX,4808,,,7.8,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,latest depot departure that reaches first service on time,0,0,1,236.44,228.64,pull_out,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/0/actions/0
duty_13414_fee5,duty_13414,fee5,13414,0,service,411.0,469.0,06:51:00,07:49:00,58.0,4808,2190,23,9,42.5,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/meeting_20260917/route_explainer/inputs/k05.csv,11,,,1,1,2,228.64,186.14,,"scheduled passenger service, not empty deadhead time",13414,5021.0,2.0,,,,,
duty_13414_fee5,duty_13414,fee5,13414,0,deadhead,469.0,469.0,07:49:00,07:49:00,0.0,2190,2190L,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,2,2,3,186.14,186.14,station_inbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/0/actions/1
duty_13414_fee5,duty_13414,fee5,13414,0,wait,469.0,480.0,07:49:00,08:00:00,11.0,2190L,2190L,,,0.018333333333333333,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,"idle after optimized charge, or entire uncharged station visit",3,3,3,186.14,186.12166666666664,,,,,,,,,,saved_joint_fee5/routes/0/actions/1
duty_13414_fee5,duty_13414,fee5,13414,0,deadhead,480.0,480.0,08:00:00,08:00:00,0.0,2190L,2190,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,4,3,4,186.12166666666664,186.12166666666664,station_outbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/0/actions/1
duty_13414_fee5,duty_13414,fee5,13414,0,service,480.0,539.0,08:00:00,08:59:00,59.0,2190,4808,36,14,41.7299995,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/meeting_20260917/route_explainer/inputs/k05.csv,16,,,5,4,5,186.12166666666664,144.39166716666665,,"scheduled passenger service, not empty deadhead time",13414,5021.0,1.0,,,,,
duty_13414_fee5,duty_13414,fee5,13414,0,deadhead,539.0,539.0,08:59:00,08:59:00,0.0,4808,4808,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,6,5,5,144.39166716666665,144.39166716666665,station_inbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/0/actions/2
duty_13414_fee5,duty_13414,fee5,13414,0,wait,539.0,546.0,08:59:00,09:06:00,7.0,4808,4808,,,0.011666666666666667,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,"idle after optimized charge, or entire uncharged station visit",7,5,5,144.39166716666665,144.3800005,,,,,,,,,,saved_joint_fee5/routes/0/actions/2
duty_13414_fee5,duty_13414,fee5,13414,0,deadhead,546.0,546.0,09:06:00,09:06:00,0.0,4808,4808,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,8,5,5,144.3800005,144.3800005,station_outbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/0/actions/2
duty_13414_fee5,duty_13414,fee5,13414,0,service,546.0,602.0,09:06:00,10:02:00,56.0,4808,2190,49,18,42.5,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/meeting_20260917/route_explainer/inputs/k05.csv,20,,,9,5,6,144.3800005,101.8800005,,"scheduled passenger service, not empty deadhead time",13414,5021.0,2.0,,,,,
duty_13414_fee5,duty_13414,fee5,13414,0,deadhead,602.0,602.0,10:02:00,10:02:00,0.0,2190,2190L,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,10,6,7,101.8800005,101.8800005,station_inbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/0/actions/3
duty_13414_fee5,duty_13414,fee5,13414,0,wait,602.0,640.0,10:02:00,10:40:00,38.0,2190L,2190L,,,0.06333333333333334,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,"idle after optimized charge, or entire uncharged station visit",11,7,7,101.8800005,101.81666716666666,,,,,,,,,,saved_joint_fee5/routes/0/actions/3
duty_13414_fee5,duty_13414,fee5,13414,0,deadhead,640.0,640.0,10:40:00,10:40:00,0.0,2190L,2190,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,12,7,8,101.81666716666666,101.81666716666666,station_outbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/0/actions/3
duty_13414_fee5,duty_13414,fee5,13414,0,service,640.0,697.0,10:40:00,11:37:00,57.0,2190,4808,68,24,41.7299995,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/meeting_20260917/route_explainer/inputs/k05.csv,26,,,13,8,9,101.81666716666666,60.08666766666666,,"scheduled passenger service, not empty deadhead time",13414,5021.0,1.0,,,,,
duty_13414_fee5,duty_13414,fee5,13414,0,deadhead,697.0,697.0,11:37:00,11:37:00,0.0,4808,4808,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,14,9,9,60.08666766666666,60.08666766666666,station_inbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/0/actions/4
duty_13414_fee5,duty_13414,fee5,13414,0,charge,697.0,704.0,11:37:00,11:44:00,7.0,4808,4808,,,0.0,38.538528717773445,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_joint_fee5.json,,,actual optimized charge witness,15,9,9,60.08666766666666,98.6251963844401,,,,,,6.545597667677778,,"documented 18E1 taper, shared charger count and terminal floor",,routes/0/charges/0
duty_13414_fee5,duty_13414,fee5,13414,0,deadhead,704.0,704.0,11:44:00,11:44:00,0.0,4808,4808,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,16,9,9,98.6251963844401,98.6251963844401,station_outbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/0/actions/4
duty_13414_fee5,duty_13414,fee5,13414,0,service,704.0,759.0,11:44:00,12:39:00,55.0,4808,2190,81,29,42.5,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/meeting_20260917/route_explainer/inputs/k05.csv,31,,,17,9,10,98.6251963844401,56.1251963844401,,"scheduled passenger service, not empty deadhead time",13414,5021.0,2.0,,,,,
duty_13414_fee5,duty_13414,fee5,13414,0,deadhead,759.0,759.0,12:39:00,12:39:00,0.0,2190,2190L,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,18,10,11,56.1251963844401,56.1251963844401,station_inbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/0/actions/5
duty_13414_fee5,duty_13414,fee5,13414,0,wait,759.0,779.9998758362958,12:39:00,13:00:00,20.999875836295814,2190L,2190L,,,0.03499979306049303,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_joint_fee5.json,,,idle before optimized charge in fixed station visit,19,11,11,56.1251963844401,56.09019659137961,,,,,,,,,,routes/0/charges/1
duty_13414_fee5,duty_13414,fee5,13414,0,charge,779.9998758362958,795.623794652078,13:00:00,13:15:37,15.62391881578219,2190L,2190L,,,0.0,82.92827054612445,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_joint_fee5.json,,,actual optimized charge witness,20,11,11,56.09019659137961,139.01846713750405,,,,,,7.255605342719689,,"documented 18E1 taper, shared charger count and terminal floor",,routes/0/charges/1
duty_13414_fee5,duty_13414,fee5,13414,0,wait,795.623794652078,800.0,13:15:37,13:20:00,4.376205347921996,2190L,2190L,,,0.0072936755798699935,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,"idle after optimized charge, or entire uncharged station visit",21,11,11,139.01846713750405,139.0111734619242,,,,,,,,,,saved_joint_fee5/routes/0/actions/5
duty_13414_fee5,duty_13414,fee5,13414,0,deadhead,800.0,800.0,13:20:00,13:20:00,0.0,2190L,2190,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,22,11,12,139.0111734619242,139.0111734619242,station_outbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/0/actions/5
duty_13414_fee5,duty_13414,fee5,13414,0,service,800.0,859.0,13:20:00,14:19:00,59.0,2190,4808,100,35,41.7299995,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/meeting_20260917/route_explainer/inputs/k05.csv,37,,,23,12,13,139.0111734619242,97.2811739619242,,"scheduled passenger service, not empty deadhead time",13414,5021.0,1.0,,,,,
