case,arm,route_index,event,node,time_min,soc_240_kwh
c5_k10,warm,2,service_end,2,379,170.2700005
c5_k10,warm,2,deadhead_arrival,9,379.0,170.2700005
c5_k10,warm,2,service_end,9,440,127.77000050000001
c5_k10,warm,2,deadhead_arrival,2190L_0,440.0,127.77000050000001
c5_k10,warm,2,charge_block_end,2190L_0,465.0,225.0
c5_k10,warm,2,deadhead_arrival,30,465.0,225.0
c5_k10,warm,2,service_end,30,529,183.2700005
c5_k10,warm,2,deadhead_arrival,42,529.0,183.2700005
c5_k10,warm,2,service_end,42,592,140.7700005
c5_k10,warm,2,deadhead_arrival,53,592.0,140.7700005
c5_k10,warm,2,service_end,53,657,99.04000100000002
c5_k10,warm,2,deadhead_arrival,66,657.0,99.04000100000002
c5_k10,warm,2,service_end,66,719,56.54000100000002
c5_k10,warm,2,deadhead_arrival,2190L_0,719.0,56.54000100000002
c5_k10,warm,2,charge_block_end,2190L_0,720.0,60.54000100000002
c5_k10,warm,2,charge_block_end,2190L_0,758.375,212.50000000000003
c5_k10,warm,2,deadhead_arrival,83,758.375,212.50000000000003
c5_k10,warm,2,service_end,83,817,170.77000050000004
c5_k10,warm,2,deadhead_arrival,93,817.0,170.77000050000004
c5_k10,warm,2,service_end,93,880,128.27000050000004
c5_k10,warm,2,deadhead_arrival,102,880.0,128.27000050000004
c5_k10,warm,2,service_end,102,950,86.54000100000005
c5_k10,warm,2,deadhead_arrival,115,950.0,86.54000100000005
c5_k10,warm,2,service_end,115,1016,44.040001000000046
c5_k10,warm,2,deadhead_arrival,2190L_0,1016.0,44.040001000000046
c5_k10,warm,2,charge_block_end,2190L_0,1020.0,60.040001000000046
c5_k10,warm,2,charge_block_end,2190L_0,1060.375,220.00000000000006
c5_k10,warm,2,deadhead_arrival,141,1060.375,220.00000000000006
c5_k10,warm,2,service_end,141,1118,178.27000050000007
c5_k10,warm,2,deadhead_arrival,153,1118.0,178.27000050000007
c5_k10,warm,2,service_end,153,1175,135.77000050000007
c5_k10,warm,2,deadhead_arrival,161,1175.0,135.77000050000007
c5_k10,warm,2,service_end,161,1245,94.04000100000007
c5_k10,warm,2,deadhead_arrival,175,1245.0,94.04000100000007
c5_k10,warm,2,service_end,175,1348,51.540001000000075
c5_k10,warm,2,deadhead_arrival,189,1348.0,51.540001000000075
c5_k10,warm,2,service_end,189,1441,9.810001500000077
c5_k10,warm,2,deadhead_arrival,PARX_0,1448.0,2.010001500000077
c5_k10,warm,3,initial,PARX_0,0.0,240.0
c5_k10,warm,3,deadhead_arrival,0,,232.2
c5_k10,warm,3,service_end,0,321,189.7
c5_k10,warm,3,deadhead_arrival,4,321.0,189.7
c5_k10,warm,3,service_end,4,397,147.9700005
c5_k10,warm,3,deadhead_arrival,13,397.0,147.9700005
c5_k10,warm,3,service_end,13,460,105.4700005
c5_k10,warm,3,deadhead_arrival,2190L_0,460.0,105.4700005
c5_k10,warm,3,charge_block_end,2190L_0,480.0,185.4700005
c5_k10,warm,3,charge_block_end,2190L_0,488.75,217.5
c5_k10,warm,3,deadhead_arrival,34,488.75,217.5
c5_k10,warm,3,service_end,34,549,175.7700005
c5_k10,warm,3,deadhead_arrival,46,549.0,175.7700005
c5_k10,warm,3,service_end,46,611,133.2700005
c5_k10,warm,3,deadhead_arrival,59,611.0,133.2700005
c5_k10,warm,3,service_end,59,677,91.54000100000002
c5_k10,warm,3,deadhead_arrival,72,677.0,91.54000100000002
c5_k10,warm,3,service_end,72,739,49.04000100000002
c5_k10,warm,3,deadhead_arrival,2190L_0,739.0,49.04000100000002
c5_k10,warm,3,charge_block_end,2190L_0,780.0,213.04000100000002
c5_k10,warm,3,charge_block_end,2190L_0,780.875,215.00000000000003
c5_k10,warm,3,deadhead_arrival,88,780.875,215.00000000000003
c5_k10,warm,3,service_end,88,839,173.27000050000004
c5_k10,warm,3,deadhead_arrival,98,839.0,173.27000050000004
c5_k10,warm,3,service_end,98,902,130.77000050000004
c5_k10,warm,3,deadhead_arrival,110,902.0,130.77000050000004
c5_k10,warm,3,service_end,110,982,89.04000100000005
c5_k10,warm,3,deadhead_arrival,123,982.0,89.04000100000005
c5_k10,warm,3,service_end,123,1047,46.540001000000046
c5_k10,warm,3,deadhead_arrival,139,1047.0,46.540001000000046
c5_k10,warm,3,service_end,139,1110,4.810001500000048
c5_k10,warm,3,deadhead_arrival,4808_0,1110.0,4.810001500000048
c5_k10,warm,3,charge_block_end,4808_0,1140.0,124.81000150000006
c5_k10,warm,3,charge_block_end,4808_0,1169.375,240.00000000000006
c5_k10,warm,3,deadhead_arrival,165,1169.375,240.00000000000006
c5_k10,warm,3,service_end,165,1279,197.50000000000006
c5_k10,warm,3,deadhead_arrival,173,1279.0,197.50000000000006
c5_k10,warm,3,service_end,173,1345,155.77000050000007
c5_k10,warm,3,deadhead_arrival,185,1345.0,155.77000050000007
c5_k10,warm,3,service_end,185,1407,113.27000050000007
c5_k10,warm,3,deadhead_arrival,198,1429.0,75.67000050000007
c5_k10,warm,3,service_end,198,1496,33.17000050000007
c5_k10,warm,3,deadhead_arrival,PARX_0,1515.0,5.1700005000000715
c5_k10,warm,4,initial,PARX_0,0.0,240.0
c5_k10,warm,4,deadhead_arrival,3,,232.2
c5_k10,warm,4,service_end,3,387,189.7
c5_k10,warm,4,deadhead_arrival,11,387.0,189.7
c5_k10,warm,4,service_end,11,455,147.9700005
c5_k10,warm,4,deadhead_arrival,26,455.0,147.9700005
c5_k10,warm,4,service_end,26,522,105.4700005
c5_k10,warm,4,deadhead_arrival,2190L_0,522.0,105.4700005
c5_k10,warm,4,charge_block_end,2190L_0,538.875,170.0
c5_k10,warm,4,deadhead_arrival,43,538.875,170.0
c5_k10,warm,4,service_end,43,597,128.2700005
c5_k10,warm,4,deadhead_arrival,54,597.0,128.2700005
c5_k10,warm,4,service_end,54,659,85.77000050000001
c5_k10,warm,4,deadhead_arrival,68,659.0,85.77000050000001
c5_k10,warm,4,service_end,68,727,44.04000100000001
c5_k10,warm,4,deadhead_arrival,79,727.0,44.04000100000001
c5_k10,warm,4,service_end,79,789,1.5400010000000108
c5_k10,warm,4,deadhead_arrival,2190L_0,789.0,1.5400010000000108
c5_k10,warm,4,charge_block_end,2190L_0,831.5,170.00000000000003
c5_k10,warm,4,deadhead_arrival,96,831.5,170.00000000000003
c5_k10,warm,4,service_end,96,899,128.27000050000004
c5_k10,warm,4,deadhead_arrival,106,899.0,128.27000050000004
c5_k10,warm,4,service_end,106,964,85.77000050000004
c5_k10,warm,4,deadhead_arrival,120,964.0,85.77000050000004
c5_k10,warm,4,service_end,120,1041,44.04000100000004
c5_k10,warm,4,deadhead_arrival,137,1041.0,44.04000100000004
c5_k10,warm,4,service_end,137,1102,1.5400010000000393
c5_k10,warm,4,deadhead_arrival,2190L_0,1102.0,1.5400010000000393
c5_k10,warm,4,charge_block_end,2190L_0,1140.0,153.54000100000005
c5_k10,warm,4,charge_block_end,2190L_0,1152.0,200.00000000000006
c5_k10,warm,4,deadhead_arrival,158,1152.0,200.00000000000006
c5_k10,warm,4,service_end,158,1215,158.27000050000007
c5_k10,warm,4,deadhead_arrival,165,1215.0,158.27000050000007
c5_k10,warm,4,service_end,165,1279,115.77000050000007
c5_k10,warm,4,deadhead_arrival,PARX_1,1298.0,87.77000050000007
c5_k10,warm,4,charge_block_end,PARX_1,1308.0,125.00000000000006
c5_k10,warm,4,deadhead_arrival,177,1313.0,122.20000000000006
c5_k10,warm,4,service_end,177,1333,112.62899990000005
c5_k10,warm,4,deadhead_arrival,181,1333.0,112.62899990000005
c5_k10,warm,4,service_end,181,1347,103.33899994000005
c5_k10,warm,4,deadhead_arrival,183,1347.0,103.33899994000005
c5_k10,warm,4,service_end,183,1364,93.05999964000006
c5_k10,warm,4,deadhead_arrival,186,1364.0,93.05999964000006
c5_k10,warm,4,service_end,186,1377,82.79399984000005
c5_k10,warm,4,deadhead_arrival,187,1377.0,82.79399984000005
c5_k10,warm,4,service_end,187,1394,72.51499954000005
c5_k10,warm,4,deadhead_arrival,190,1394.0,72.51499954000005
c5_k10,warm,4,service_end,190,1407,62.248999740000045
c5_k10,warm,4,deadhead_arrival,193,1407.0,62.248999740000045
c5_k10,warm,4,service_end,193,1423,52.677999640000046
c5_k10,warm,4,deadhead_arrival,195,1423.0,52.677999640000046
c5_k10,warm,4,service_end,195,1437,43.38799968000005
c5_k10,warm,4,deadhead_arrival,196,1437.0,43.38799968000005
c5_k10,warm,4,service_end,196,1462,26.22099988000005
c5_k10,warm,4,deadhead_arrival,PARX_0,1471.5,14.620999880000051
c5_k10,warm,5,initial,PARX_0,0.0,240.0
c5_k10,warm,5,deadhead_arrival,5,,212.0
c5_k10,warm,5,service_end,5,413,170.2700005
c5_k10,warm,5,deadhead_arrival,17,413.0,170.2700005
c5_k10,warm,5,service_end,17,481,127.77000050000001
c5_k10,warm,5,deadhead_arrival,37,481.0,127.77000050000001
c5_k10,warm,5,service_end,37,559,86.04000100000002
c5_k10,warm,5,deadhead_arrival,4808_0,559.0,86.04000100000002
c5_k10,warm,5,charge_block_end,4808_0,582.75,177.5
c5_k10,warm,5,deadhead_arrival,51,582.75,177.5
c5_k10,warm,5,service_end,51,639,135.0
c5_k10,warm,5,deadhead_arrival,64,639.0,135.0
c5_k10,warm,5,service_end,64,707,93.27000050000001
c5_k10,warm,5,deadhead_arrival,77,707.0,93.27000050000001
c5_k10,warm,5,service_end,77,769,50.77000050000001
c5_k10,warm,5,deadhead_arrival,86,769.0,50.77000050000001
c5_k10,warm,5,service_end,86,827,9.04000100000001
c5_k10,warm,5,deadhead_arrival,PARX_1,834.0,1.240001000000011
c5_k10,warm,5,charge_block_end,PARX_1,840.0,25.24000100000001
c5_k10,warm,5,charge_block_end,PARX_1,894.0,240.0
c5_k10,warm,5,deadhead_arrival,111,903.5,228.4
c5_k10,warm,5,service_end,111,957,211.9900002
c5_k10,warm,5,deadhead_arrival,116,957.0,211.9900002
c5_k10,warm,5,service_end,116,989,191.8090004
c5_k10,warm,5,deadhead_arrival,125,989.0,191.8090004
c5_k10,warm,5,service_end,125,1027,171.9470009
c5_k10,warm,5,deadhead_arrival,130,1027.0,171.9470009
c5_k10,warm,5,service_end,130,1061,149.6060013
c5_k10,warm,5,deadhead_arrival,143,1061.0,149.6060013
c5_k10,warm,5,service_end,143,1107,128.2780022
c5_k10,warm,5,deadhead_arrival,150,1107.0,128.2780022
c5_k10,warm,5,service_end,150,1141,105.9370026
c5_k10,warm,5,deadhead_arrival,157,1141.0,105.9370026
c5_k10,warm,5,service_end,157,1167,86.0750031
c5_k10,warm,5,deadhead_arrival,159,1167.0,86.0750031
c5_k10,warm,5,service_end,159,1196,65.89400330000001
c5_k10,warm,5,deadhead_arrival,163,1196.0,65.89400330000001
c5_k10,warm,5,service_end,163,1227,46.03200380000001
c5_k10,warm,5,deadhead_arrival,166,1227.0,46.03200380000001
c5_k10,warm,5,service_end,166,1252,28.865004000000013
c5_k10,warm,5,deadhead_arrival,170,1252.0,28.865004000000013
c5_k10,warm,5,service_end,170,1287,12.455004200000012
c5_k10,warm,5,deadhead_arrival,PARX_0,1292.0,9.655004200000011
c5_k10,warm,6,initial,PARX_0,0.0,240.0
c5_k10,warm,6,deadhead_arrival,15,,237.2
c5_k10,warm,6,service_end,15,439,217.0190002
c5_k10,warm,6,deadhead_arrival,22,439.0,217.0190002
c5_k10,warm,6,service_end,22,456,197.54900089999998
c5_k10,warm,6,deadhead_arrival,25,456.0,197.54900089999998
c5_k10,warm,6,service_end,25,465,192.36900106999997
c5_k10,warm,6,deadhead_arrival,28,465.0,192.36900106999997
c5_k10,warm,6,service_end,28,472,187.33300129999998
c5_k10,warm,6,deadhead_arrival,32,472.0,187.33300129999998
c5_k10,warm,6,service_end,32,510,167.15200149999998
c5_k10,warm,6,deadhead_arrival,39,510.0,167.15200149999998
c5_k10,warm,6,service_end,39,537,147.290002
c5_k10,warm,6,deadhead_arrival,45,537.0,147.290002
c5_k10,warm,6,service_end,45,574,128.65200149999998
c5_k10,warm,6,deadhead_arrival,50,574.0,128.65200149999998
c5_k10,warm,6,service_end,50,607,110.34600169999999
c5_k10,warm,6,deadhead_arrival,56,607.0,110.34600169999999
c5_k10,warm,6,service_end,56,634,91.70800119999998
c5_k10,warm,6,deadhead_arrival,62,634.0,91.70800119999998
c5_k10,warm,6,service_end,62,667,73.40200139999999
c5_k10,warm,6,deadhead_arrival,75,667.0,73.40200139999999
c5_k10,warm,6,service_end,75,734,54.764000899999985
c5_k10,warm,6,deadhead_arrival,81,734.0,54.764000899999985
c5_k10,warm,6,service_end,81,767,36.45800109999999
c5_k10,warm,6,deadhead_arrival,87,767.0,36.45800109999999
c5_k10,warm,6,service_end,87,794,26.17900079999999
c5_k10,warm,6,deadhead_arrival,JON_A_0,794.0,26.17900079999999
c5_k10,warm,6,charge_block_end,JON_A_0,840.0,204.99999999999997
c5_k10,warm,6,charge_block_end,JON_A_0,844.625,204.99999999999997
c5_k10,warm,6,deadhead_arrival,97,844.625,204.99999999999997
c5_k10,warm,6,service_end,97,857,194.73400019999997
c5_k10,warm,6,deadhead_arrival,99,857.0,194.73400019999997
c5_k10,warm,6,service_end,99,874,184.45499989999996
c5_k10,warm,6,deadhead_arrival,104,883.0,172.85499989999997
c5_k10,warm,6,service_end,104,914,152.78899989999996
c5_k10,warm,6,deadhead_arrival,109,914.0,152.78899989999996
c5_k10,warm,6,service_end,109,947,131.46100079999997
c5_k10,warm,6,deadhead_arrival,119,962.0,110.86100079999997
c5_k10,warm,6,service_end,119,1007,89.53300169999997
c5_k10,warm,6,deadhead_arrival,127,1007.0,89.53300169999997
c5_k10,warm,6,service_end,127,1024,77.14600159999998
c5_k10,warm,6,deadhead_arrival,134,1024.0,77.14600159999998
c5_k10,warm,6,service_end,134,1047,64.80400159999998
c5_k10,warm,6,deadhead_arrival,138,1047.0,64.80400159999998
c5_k10,warm,6,service_end,138,1081,42.463001999999975
c5_k10,warm,6,deadhead_arrival,148,1081.0,42.463001999999975
c5_k10,warm,6,service_end,148,1127,21.135002899999975
c5_k10,warm,6,deadhead_arrival,155,1127.0,21.135002899999975
c5_k10,warm,6,service_end,155,1142,8.748002799999975
c5_k10,warm,6,deadhead_arrival,JON_A_0,1142.0,8.748002799999975
c5_k10,warm,6,charge_block_end,JON_A_0,1200.0,232.49999999999997
c5_k10,warm,6,charge_block_end,JON_A_0,1200.125,232.49999999999997
c5_k10,warm,6,deadhead_arrival,169,1209.125,220.89999999999998
c5_k10,warm,6,service_end,169,1285,200.71900019999998
c5_k10,warm,6,deadhead_arrival,174,1285.0,200.71900019999998
c5_k10,warm,6,service_end,174,1317,180.8570007
c5_k10,warm,6,deadhead_arrival,178,1317.0,180.8570007
c5_k10,warm,6,service_end,178,1334,170.57800039999998
c5_k10,warm,6,deadhead_arrival,180,1334.0,170.57800039999998
c5_k10,warm,6,service_end,180,1347,160.31200059999998
c5_k10,warm,6,deadhead_arrival,182,1347.0,160.31200059999998
c5_k10,warm,6,service_end,182,1375,140.13100079999998
c5_k10,warm,6,deadhead_arrival,188,1375.0,140.13100079999998
c5_k10,warm,6,service_end,188,1407,120.26900129999999
c5_k10,warm,6,deadhead_arrival,192,1407.0,120.26900129999999
c5_k10,warm,6,service_end,192,1435,100.08800149999999
c5_k10,warm,6,deadhead_arrival,197,1435.0,100.08800149999999
c5_k10,warm,6,service_end,197,1467,80.226002
c5_k10,warm,6,deadhead_arrival,199,1467.0,80.226002
c5_k10,warm,6,service_end,199,1493,60.0450022
c5_k10,warm,6,deadhead_arrival,202,1493.0,60.0450022
c5_k10,warm,6,service_end,202,1527,40.1830027
c5_k10,warm,6,deadhead_arrival,203,1527.0,40.1830027
c5_k10,warm,6,service_end,203,1544,29.904002400000003
c5_k10,warm,6,deadhead_arrival,PARX_0,1555.0,17.104002400000002
c5_k10,warm,7,initial,PARX_0,0.0,240.0
c5_k10,warm,7,deadhead_arrival,7,,227.2
c5_k10,warm,7,service_end,7,387,214.85799999999998
c5_k10,warm,7,deadhead_arrival,10,387.0,214.85799999999998
c5_k10,warm,7,service_end,10,414,196.21999949999997
c5_k10,warm,7,deadhead_arrival,16,414.0,196.21999949999997
c5_k10,warm,7,service_end,16,447,177.91399969999998
c5_k10,warm,7,deadhead_arrival,23,447.0,177.91399969999998
c5_k10,warm,7,service_end,23,484,155.57300009999997
c5_k10,warm,7,deadhead_arrival,38,499.0,134.97300009999998
c5_k10,warm,7,service_end,38,543,112.63200049999998
c5_k10,warm,7,deadhead_arrival,48,543.0,112.63200049999998
c5_k10,warm,7,service_end,48,587,91.30400139999998
c5_k10,warm,7,deadhead_arrival,52,587.0,91.30400139999998
c5_k10,warm,7,service_end,52,602,78.91700129999998
c5_k10,warm,7,deadhead_arrival,55,602.0,78.91700129999998
c5_k10,warm,7,service_end,55,617,68.65100149999998
c5_k10,warm,7,deadhead_arrival,PARX_1,622.0,65.85100149999998
c5_k10,warm,7,charge_block_end,PARX_1,660.0,217.8510015
c5_k10,warm,7,charge_block_end,PARX_1,664.5,225.0
c5_k10,warm,7,deadhead_arrival,69,669.5,222.2
c5_k10,warm,7,service_end,69,694,203.56199949999998
c5_k10,warm,7,deadhead_arrival,74,694.0,203.56199949999998
c5_k10,warm,7,service_end,74,727,185.2559997
c5_k10,warm,7,deadhead_arrival,78,727.0,185.2559997
c5_k10,warm,7,service_end,78,754,166.61799919999999
c5_k10,warm,7,deadhead_arrival,84,754.0,166.61799919999999
c5_k10,warm,7,service_end,84,787,148.3119994
c5_k10,warm,7,deadhead_arrival,89,787.0,148.3119994
c5_k10,warm,7,service_end,89,822,125.97099979999999
c5_k10,warm,7,deadhead_arrival,3127L_0,822.0,125.97099979999999
c5_k10,warm,7,charge_block_end,3127L_0,835.75,172.5
c5_k10,warm,7,deadhead_arrival,95,835.75,172.5
c5_k10,warm,7,service_end,95,867,151.1720009
c5_k10,warm,7,deadhead_arrival,100,867.0,151.1720009
c5_k10,warm,7,service_end,100,884,138.7850008
c5_k10,warm,7,deadhead_arrival,JON_A_0,884.0,138.7850008
c5_k10,warm,7,charge_block_end,JON_A_0,892.75,172.5
c5_k10,warm,7,deadhead_arrival,103,892.75,172.5
c5_k10,warm,7,service_end,103,907,160.158
c5_k10,warm,7,deadhead_arrival,107,907.0,160.158
c5_k10,warm,7,service_end,107,943,137.81700039999998
c5_k10,warm,7,deadhead_arrival,114,943.0,137.81700039999998
c5_k10,warm,7,service_end,114,977,117.95500089999999
c5_k10,warm,7,deadhead_arrival,122,977.0,117.95500089999999
c5_k10,warm,7,service_end,122,1004,105.5680008
c5_k10,warm,7,deadhead_arrival,128,1004.0,105.5680008
c5_k10,warm,7,service_end,128,1027,93.2260008
c5_k10,warm,7,deadhead_arrival,129,1027.0,93.2260008
c5_k10,warm,7,service_end,129,1044,73.16000079999999
c5_k10,warm,7,deadhead_arrival,136,1044.0,73.16000079999999
c5_k10,warm,7,service_end,136,1077,51.83200169999999
c5_k10,warm,7,deadhead_arrival,144,1077.0,51.83200169999999
c5_k10,warm,7,service_end,144,1093,42.26100159999999
c5_k10,warm,7,deadhead_arrival,146,1093.0,42.26100159999999
c5_k10,warm,7,service_end,146,1107,32.97100164
c5_k10,warm,7,deadhead_arrival,152,1107.0,32.97100164
c5_k10,warm,7,service_end,152,1133,14.333001139999997
c5_k10,warm,7,deadhead_arrival,7880C_0,1141.0,6.809001139999997
c5_k10,warm,7,charge_block_end,7880C_0,1172.25,124.99999999999999
c5_k10,warm,7,deadhead_arrival,160,1172.25,124.99999999999999
c5_k10,warm,7,service_end,160,1197,108.59000019999999
c5_k10,warm,7,deadhead_arrival,162,1197.0,108.59000019999999
c5_k10,warm,7,service_end,162,1225,88.4090004
c5_k10,warm,7,deadhead_arrival,167,1225.0,88.4090004
c5_k10,warm,7,service_end,167,1257,68.5470009
c5_k10,warm,7,deadhead_arrival,172,1257.0,68.5470009
c5_k10,warm,7,service_end,172,1303,58.9760008
c5_k10,warm,7,deadhead_arrival,176,1303.0,58.9760008
c5_k10,warm,7,service_end,176,1317,49.686000840000005
c5_k10,warm,7,deadhead_arrival,177,1317.0,49.686000840000005
c5_k10,warm,7,service_end,177,1333,40.115000740000006
c5_k10,warm,7,deadhead_arrival,181,1333.0,40.115000740000006
c5_k10,warm,7,service_end,181,1347,30.825000780000007
c5_k10,warm,7,deadhead_arrival,183,1347.0,30.825000780000007
c5_k10,warm,7,service_end,183,1364,20.546000480000007
c5_k10,warm,7,deadhead_arrival,PARX_0,1375.0,7.746000480000006
c5_k10,warm,8,initial,PARX_0,0.0,240.0
c5_k10,warm,8,deadhead_arrival,19,,232.4
c5_k10,warm,8,service_end,19,451,208.9879993
c5_k10,warm,8,deadhead_arrival,29,461.0,192.78799930000002
c5_k10,warm,8,service_end,29,482,180.40099920000003
c5_k10,warm,8,deadhead_arrival,36,482.0,180.40099920000003
c5_k10,warm,8,service_end,36,507,168.05899920000002
c5_k10,warm,8,deadhead_arrival,41,507.0,168.05899920000002
c5_k10,warm,8,service_end,41,542,155.67199910000002
c5_k10,warm,8,deadhead_arrival,44,542.0,155.67199910000002
c5_k10,warm,8,service_end,44,557,143.3299991
c5_k10,warm,8,deadhead_arrival,47,557.0,143.3299991
c5_k10,warm,8,service_end,47,593,120.9889995
c5_k10,warm,8,deadhead_arrival,58,593.0,120.9889995
c5_k10,warm,8,service_end,58,647,99.6610004
c5_k10,warm,8,deadhead_arrival,65,647.0,99.6610004
c5_k10,warm,8,service_end,65,674,81.0229999
c5_k10,warm,8,deadhead_arrival,71,674.0,81.0229999
c5_k10,warm,8,service_end,71,707,62.71700010000001
